-0.072320,0.029600,-0.340800,0.809387
0.258900,-0.083270,-0.142500,0.443722
0.062100,0.035890,-0.484400,0.816215
-0.050160,-0.082050,0.553500,0.027043
0.100700,-0.084620,-0.330900,0.569404
0.091620,-0.107000,-0.425900,0.322950
-0.180600,0.054350,0.864200,0.339504
-0.032840,-0.120200,0.434600,0.000000
0.192000,-0.113500,0.006764,0.366734
-0.105800,-0.042910,-0.088780,0.831918
-0.025300,-0.160300,-0.626300,0.098435
0.021170,-0.158900,-0.452300,0.200937
-0.017370,-0.035070,-0.923000,0.608736
0.053900,0.048620,0.531000,0.188999
-0.070050,-0.096180,0.435200,0.035344
0.023370,0.064130,0.430900,0.273788
0.253300,-0.121100,-0.047200,0.382273
0.082970,0.020630,-0.108100,0.939165
0.100300,-0.131300,-0.044010,0.399094
-0.689900,-0.046670,0.144200,0.657223
-0.403300,-0.078700,0.068770,0.408655
-0.075080,0.005354,-0.742100,0.790779
0.100300,-0.084630,-0.599800,0.315301
-0.366100,-0.102700,0.080230,0.408655
-0.024040,-0.034190,0.728200,0.000000
0.306300,-0.083070,0.037460,0.382273
0.037470,-0.165300,-0.193900,0.192352
0.041240,0.055620,0.164800,0.712927
-0.084490,-0.110900,0.198200,0.462089
-0.238500,-0.176100,-0.129800,0.405128
0.071860,0.014430,-0.706800,0.636756
-0.229200,-0.131700,-0.134400,0.405128
0.281300,-0.159600,-0.084350,0.112436
0.301200,0.064750,0.850400,0.210602
0.211100,-0.101100,-0.051850,0.366734
0.597000,-0.060980,0.017430,0.509707
-0.096500,-0.006163,-0.526100,0.752635
0.095130,-0.141700,-0.019140,0.399094
-0.015240,-0.164700,-0.257000,0.228105
-0.050550,0.050970,0.191200,0.608593
0.018620,0.064670,0.357800,0.273788
-0.065310,0.040110,0.054050,1.000000
0.005856,-0.111300,0.501400,0.000000
0.010480,0.038330,0.819100,0.000000
-0.157700,-0.114400,-0.093730,0.405128
-0.250600,-0.103500,-0.051530,0.405128
-0.110400,-0.091180,-0.204400,0.688029
0.239100,-0.101700,-0.251800,0.443722
-0.039930,-0.004732,-0.872700,0.497110
-0.690000,-0.053640,0.112000,0.657223
0.153500,-0.089410,-0.199000,0.620388
-0.007423,0.175000,0.692100,0.015508
-0.080570,0.019120,-0.515500,0.752635
0.411800,-0.081630,-0.030380,0.495435
-0.214400,-0.128600,-0.164400,0.364895
0.080760,0.022710,-0.158700,0.939165
0.100800,-0.051720,-0.652600,0.709869
0.026510,0.052330,-0.515500,0.889827
-0.059480,-0.024400,0.649100,0.071267
0.055320,0.038980,-0.570000,0.816215
-0.066180,-0.117000,0.354600,0.090374
0.237900,-0.088840,0.017170,0.382273
0.034400,0.059790,0.532000,0.188999
-0.068630,-0.089670,0.471900,0.035344
0.010830,0.051340,-0.636700,0.889593
-0.014630,-0.204900,-0.760400,0.146599
0.212900,-0.178000,-0.274500,0.081952
-0.408200,-0.080660,-0.079980,0.702230
-0.220900,-0.089110,0.001287,0.339151
-0.082190,0.026590,0.338900,0.325506
-0.167700,-0.174400,-0.051040,0.339151
0.074140,0.028910,0.723800,0.000000
0.237900,-0.083770,-0.083090,0.366734
-0.291600,-0.194400,-0.260600,0.305726
-0.178400,-0.088490,-0.184900,0.364895
0.211000,-0.134600,-0.180800,0.443722
0.021050,0.061530,0.154300,0.712927
-0.302500,-0.089350,0.010450,0.408655
-0.250900,-0.118300,0.059600,0.408655
0.192200,-0.105600,-0.064510,0.366734
-0.096350,-0.041650,-0.715700,0.509718
0.077140,-0.123500,-0.704900,0.175814
0.304300,-0.181900,-0.304500,0.042219
-0.004663,0.063170,0.112100,1.000000
0.102900,-0.026100,-0.399500,0.569225
-0.331800,-0.076250,-0.098520,0.499362
0.102800,-0.020880,-0.077780,0.796832
0.332900,-0.076790,-0.103600,0.479023
-0.233600,-0.195900,-0.262400,0.305726
-0.092670,0.005703,-0.145900,0.831918
0.503600,-0.073190,-0.019770,0.495435
-0.071520,0.035810,0.196500,0.608593
0.095240,-0.056990,-0.731700,0.636756
-0.103700,-0.072540,-0.193800,0.688029
-0.057700,0.042760,-0.151600,0.831918
-0.072260,-0.149600,-0.304200,0.228105
-0.038610,0.059260,0.476000,0.301942
0.111500,-0.090960,-0.135900,0.620388
-0.054630,-0.148000,-0.529600,0.518766
-0.173000,0.046920,0.829000,0.254207
0.315200,-0.162000,-0.283400,0.042219
0.031570,0.042610,0.735500,0.000000
-0.015200,-0.151300,0.222800,0.165947
0.443800,-0.069710,0.069710,0.528117
-0.008315,0.143300,0.602600,0.195037
-0.272000,-0.104400,0.022410,0.408655
-0.405700,-0.069340,-0.040890,0.700557
-0.062420,0.006001,-0.794500,0.790779
0.096100,-0.077880,-0.694500,0.315301
-0.353000,-0.074630,-0.040930,0.700557
-0.078930,0.022670,-0.367400,0.809387
-0.079920,-0.077510,-0.820500,0.497110
0.050680,-0.132600,0.317500,0.181511
0.232800,-0.085710,-0.041000,0.366734
-0.130100,-0.204700,-0.062040,0.170250
0.005667,0.035970,-0.789200,0.790779
-0.253500,-0.129700,-0.078120,0.405128
-0.030450,-0.149800,0.159500,0.462089
-0.023750,0.049200,-0.631400,0.889593
0.067650,-0.148600,-0.319800,0.148950
0.279400,-0.200200,-0.178300,0.112436
0.032810,-0.157200,-0.779100,0.146599
-0.055530,-0.144400,-0.747700,0.162356
-0.004696,-0.164300,-0.109500,0.462071
-0.012480,0.074730,0.565500,0.071267
-0.010730,0.064330,0.665700,0.000000
0.105900,-0.041190,0.117300,0.687035
-0.785100,-0.044430,0.148900,0.391924
0.008702,0.138100,0.665800,0.000000
0.011130,-0.165400,-0.199100,0.207711
-0.084090,-0.095140,0.363800,0.090374
-0.054530,0.018870,-0.778900,0.790779
-0.025790,-0.162200,0.064540,0.345004
-0.106100,-0.056850,-0.441700,0.752635
0.017160,0.064380,0.313800,0.440925
-0.104100,-0.072600,-0.341500,0.809387
0.043350,0.047350,-0.439900,0.854411
0.103600,-0.020650,0.254400,0.396857
0.011120,-0.158800,-0.399500,0.174062
0.054900,-0.137600,-0.794600,0.175814
-0.009678,-0.064620,-0.982900,0.608736
-0.374200,-0.075920,0.048530,0.408655
-0.263300,-0.084740,0.001188,0.408655
-0.006428,0.206200,0.645300,0.015508
0.623000,-0.051310,0.048900,0.475712
-0.263100,-0.177400,-0.279600,0.305726
0.272900,-0.104500,-0.014510,0.382273
0.079660,-0.125900,-0.563000,0.122390
-0.116700,-0.114600,-0.226100,0.409582
-0.141900,-0.095070,-0.004074,0.339151
0.454400,-0.065420,-0.014530,0.495435
-0.204900,0.049710,0.797600,0.254207
0.247500,-0.098370,-0.183300,0.443722
0.189400,0.047260,0.797100,0.000000
0.081620,-0.123700,-0.345500,0.148950
-0.279300,-0.163300,-0.087630,0.499362
0.078880,0.011500,-0.655900,0.709869
0.690100,-0.050750,0.175500,0.475712
0.089530,-0.110100,-0.383700,0.322950
-0.007119,0.211900,0.692100,0.015508
-0.015090,0.058060,-0.236000,0.882792
-0.004695,-0.160200,-0.510300,0.200937
-0.141200,-0.172900,-0.065810,0.339151
0.465100,-0.066420,0.053740,0.479803
0.021490,-0.151200,0.196400,0.239500
0.313800,-0.132200,-0.236100,0.042219
0.010860,-0.144400,-0.878800,0.151609
0.306400,-0.091270,-0.134500,0.479023
0.069780,-0.115500,0.338500,0.181511
0.259100,-0.084080,-0.019840,0.382273
0.066820,-0.086570,0.496800,0.000000
0.348900,-0.075160,-0.025150,0.528117
-0.062920,0.032420,-0.610300,0.889593
-0.006521,0.238100,0.676600,0.015508
-0.074930,-0.117500,-0.777200,0.162356
-0.105400,-0.039110,-0.521200,0.752635
-0.064430,-0.112600,-0.840900,0.497110
-0.252200,-0.117800,-0.299000,0.452337
-0.089640,-0.111400,-0.440000,0.376568
-0.004661,0.047680,-0.710600,0.790779
0.093120,-0.097930,0.143700,0.578594
-0.095390,0.003237,0.122600,0.764249
0.011050,0.058880,-0.178000,0.939165
0.103200,-0.020670,0.296600,0.396857
-0.093400,0.006471,0.048790,0.643948
0.393300,-0.083950,-0.061590,0.495435
-0.616500,-0.052250,0.096190,0.657223
0.039250,-0.146800,0.181000,0.239500
-0.010540,0.096520,0.603400,0.071267
0.064550,0.027430,0.687200,0.095059
0.103500,-0.025940,-0.188500,0.620388
-0.076880,0.026700,-0.183300,0.831918
0.004850,0.089860,0.471800,0.188999
0.151200,-0.194600,-0.023640,0.399094
0.096200,-0.075290,0.354300,0.181511
0.074410,0.022280,-0.603300,0.889593
0.064590,-0.074300,0.538300,0.000000
-0.097200,-0.077660,-0.694700,0.509718
-0.314000,-0.157100,-0.178100,0.499362
0.506800,-0.070280,0.111800,0.479803
-0.109400,-0.191500,-0.043120,0.339151
0.102100,-0.076180,-0.098910,0.620388
-0.075270,0.029730,-0.083080,0.831918
-0.005963,0.074900,0.728800,0.000000
-0.006010,0.180400,0.739500,0.003025
-0.068730,0.038480,0.154600,0.764249
-0.031740,0.015530,-0.836500,0.707741
-0.108900,-0.219300,-0.046220,0.170250
-0.064110,0.043550,0.433700,0.301942
-0.094600,-0.002333,-0.547100,0.752635
0.243600,-0.100800,-0.204500,0.443722
-0.335300,-0.089340,-0.076290,0.702230
-0.120100,0.036340,0.723900,0.148207
0.097630,-0.006179,-0.220200,0.569404
0.016060,0.047070,-0.694700,0.889593
0.287900,-0.128100,-0.297400,0.394511
-0.248500,0.065370,0.859800,0.339504
-0.169400,-0.199400,-0.026740,0.339151
-0.056330,0.037140,0.596800,0.071267
0.003028,0.279200,0.693100,0.203105
0.464800,-0.073600,0.075270,0.479803
0.310900,-0.162300,-0.146500,0.112436
-0.025260,0.062350,0.291400,0.325506
-0.283000,-0.094900,-0.118600,0.499362
-0.246100,-0.100500,-0.125300,0.405128
-0.007898,0.132800,0.681600,0.000000
0.097000,-0.139000,-0.077810,0.260055
-0.232900,-0.146600,-0.149800,0.405128
0.012710,0.084390,0.492000,0.188999
-0.122100,-0.093230,-0.058130,0.339151
-0.052090,-0.130900,-0.838900,0.497110
0.006607,0.202200,0.750400,0.003025
0.005283,0.291100,0.787100,0.069149
-0.233000,-0.193200,-0.299300,0.264807
-0.089190,-0.016950,-0.728900,0.509718
0.005849,-0.162000,-0.663200,0.098435
-0.130000,-0.134700,-0.044410,0.339151
0.001006,-0.082500,0.608200,0.000000
-0.009613,0.061100,-0.019770,0.909730
-0.041370,0.041460,0.702600,0.071267
0.076040,0.024400,-0.438100,0.854411
-0.070510,0.029680,-0.478600,0.752635
-0.026950,0.058200,0.006584,0.909730
0.099610,-0.083580,0.101900,0.687035
0.273100,-0.171600,-0.099660,0.112436
-0.206300,-0.162100,-0.225500,0.364895
0.031540,-0.125500,-0.008009,0.287145
0.075890,0.023610,-0.512000,0.816215
0.097700,-0.000716,0.270300,0.396857
0.206200,-0.086240,-0.161900,0.443722
-0.009986,-0.152000,0.170100,0.239500
0.055120,-0.147200,-0.526100,0.122390
-0.036350,-0.165000,-0.162200,0.207711
-0.098320,-0.093890,-0.431600,0.376568
-0.105500,-0.036120,0.161200,0.764249
0.105100,-0.041290,-0.436400,0.569225
-0.034430,0.061030,0.433800,0.301942
0.026950,-0.164000,-0.083120,0.260055
-0.103600,-0.025700,-0.225500,0.688029
0.152900,0.041340,0.744900,0.000000
-0.003403,0.082490,0.445200,0.188999
-0.006508,0.222500,0.723700,0.003025
0.105800,-0.051730,0.154200,0.578594
0.000528,0.061690,0.006616,0.909730
0.074110,0.032410,0.045270,0.947878
-0.209900,-0.100700,-0.046550,0.339151
-0.039740,0.045010,-0.615100,0.889593
0.420900,-0.078880,0.032890,0.528117
-0.093590,0.006441,0.080430,0.643948
0.143400,-0.170300,-0.058480,0.366734
-0.119000,0.037250,0.783200,0.148207
-0.121000,-0.092290,-0.083250,0.405128
0.327800,-0.075860,-0.077810,0.479023
-0.036680,-0.156400,-0.537100,0.200937
-0.521800,-0.060030,0.017090,0.755478
-0.004324,0.132900,0.766000,0.000000
-0.310000,-0.125200,-0.241300,0.499362
-0.008483,0.148700,0.623600,0.015508
-0.015120,0.058310,-0.214900,0.939165
0.211000,-0.090530,-0.182000,0.443722
-0.104900,-0.091040,-0.114800,0.831918
-0.059780,-0.101300,0.456300,0.035344
-0.184200,-0.086520,-0.146400,0.405128
0.088200,-0.149200,-0.241200,0.148950
0.008567,0.185500,0.644700,0.015508
-0.024960,0.061100,0.180600,0.608593
-0.218500,-0.117800,-0.206200,0.364895
-0.047540,0.039120,0.776300,0.000000
-0.106000,-0.055100,-0.276400,0.809387
0.101100,-0.080110,0.001739,0.399094
-0.642500,-0.058740,0.075050,0.657223
-0.248700,-0.083260,-0.089260,0.405128
-0.769300,-0.045070,0.170000,0.391924
-0.084970,0.014110,0.491700,0.301942
0.097930,-0.005749,-0.130500,0.939165
0.002886,0.180400,0.813200,0.003025
0.014940,0.016830,0.802500,0.000000
0.064560,0.043420,0.267800,0.440925
0.088970,0.009736,-0.261100,0.882792
-0.183500,-0.112400,-0.120100,0.405128
-0.008292,0.106500,0.676300,0.000000
0.066060,0.020690,0.602000,0.095059
-0.024940,0.050770,-0.599700,0.889593
0.111500,-0.090370,-0.172700,0.620388
0.422500,-0.076210,0.090310,0.528117
-0.045960,-0.048070,-0.920700,0.497110
0.249900,-0.178200,-0.147100,0.112436
0.063270,-0.151500,0.101400,0.287145
0.161100,0.042700,0.776900,0.000000
0.012370,0.058870,0.742000,0.000000
-0.707400,-0.045550,0.158400,0.657223
0.348200,0.072400,0.887200,0.210602
-0.236800,-0.098430,-0.067260,0.405128
-0.087000,-0.097850,0.317500,0.459012
0.078740,-0.026290,-0.799100,0.636756
-0.315700,-0.091680,-0.104200,0.499362
-0.060360,-0.148200,-0.333900,0.376568
0.091870,0.003535,-0.401200,0.569225
-0.300000,0.064810,0.855700,0.339504
0.520300,-0.090580,0.075240,0.479803
0.252800,-0.134900,-0.087560,0.366734
0.659600,-0.054360,0.159400,0.475712
0.302600,-0.146900,-0.320000,0.394511
0.061100,0.045220,0.210500,0.712927
-0.033320,0.050240,0.665600,0.071267
0.067750,-0.158900,-0.225400,0.192352
0.208700,-0.157100,-0.172900,0.443722
-0.292700,-0.190700,-0.303700,0.629454
-0.006943,0.061220,0.765900,0.000000
-0.002088,0.227800,0.823800,0.003025
-0.215800,-0.085760,-0.083150,0.405128
-0.004134,0.217300,0.787100,0.003025
0.090580,0.013270,0.178900,0.712927
-0.144800,-0.120900,-0.134200,0.405128
-0.073590,0.027540,-0.420600,0.752635
-0.048720,0.054220,0.402100,0.325506
-0.296500,-0.141500,-0.304700,0.629454
0.291400,-0.093930,-0.103800,0.479023
0.088240,-0.005289,-0.668300,0.709869
-0.006685,0.238300,0.702700,0.015508
-0.012390,0.059250,-0.140600,0.939165
0.322600,0.072080,0.910300,0.210602
0.626100,-0.051280,0.091120,0.475712
-0.389700,-0.071700,-0.071930,0.702230
0.009265,0.064390,0.714500,0.000000
0.078060,0.020330,-0.582100,0.816215
0.006321,0.258100,0.763400,0.003025
0.021320,-0.136100,-0.030340,0.462071
-0.288700,-0.114600,-0.133900,0.499362
-0.103700,-0.072580,-0.599800,0.441877
-0.732200,-0.048500,0.159400,0.657223
0.091170,-0.129700,-0.303800,0.148950
0.675700,-0.047300,0.122600,0.475712
-0.263200,-0.082250,-0.135200,0.499362
-0.273100,-0.098700,-0.014570,0.408655
0.055580,0.039410,-0.538400,0.816215
0.005846,-0.145200,0.296400,0.165947
-0.186700,-0.111300,-0.043850,0.339151
0.090840,-0.002154,-0.617200,0.709869
-0.104600,-0.124200,-0.104400,0.170250
-0.008217,0.069680,0.686800,0.000000
0.005725,0.062500,0.059330,1.000000
0.097660,-0.056190,0.396500,0.083130
-0.034240,-0.072870,-0.957500,0.278792
-0.143000,-0.098740,0.036800,0.339151
-0.092290,0.031860,0.720300,0.148207
-0.002178,0.179300,0.609800,0.015508
0.675600,-0.046490,0.085690,0.475712
0.201400,0.060550,0.787100,0.000000
0.427800,-0.068250,-0.051350,0.495435
-0.276600,0.069950,0.842800,0.339504
0.049820,0.054220,0.484700,0.188999
-0.678900,-0.049930,0.062970,0.657223
-0.152200,-0.102700,-0.019860,0.339151
-0.024770,0.055250,-0.288700,0.882792
-0.051000,-0.145400,0.152500,0.462089
0.180000,0.057860,0.776500,0.000000
0.000578,-0.125500,0.424700,0.000000
-0.092610,0.005252,-0.193800,0.688029
-0.284200,-0.093280,-0.056730,0.499362
0.158300,-0.117900,-0.130600,0.620388
-0.042230,-0.141900,-0.002986,0.462071
0.046760,-0.105500,0.480800,0.000000
0.417600,-0.077730,-0.077000,0.495435
-0.169500,-0.196900,-0.057540,0.339151
-0.010300,-0.135300,-0.911400,0.278792
0.296500,-0.193500,-0.193700,0.112436
0.162400,0.054390,0.816400,0.000000
0.053330,0.052040,0.393300,0.273788
0.017280,-0.152200,-0.833900,0.146599
-0.236300,-0.158700,-0.119700,0.405128
-0.109900,0.034710,0.744900,0.148207
0.031850,-0.156000,-0.399500,0.174062
-0.095750,-0.011130,0.428000,0.035344
-0.005854,0.280500,0.734300,0.069149
-0.071500,-0.153500,-0.053500,0.462071
-0.285300,-0.168000,-0.277700,0.305726
0.033210,-0.157000,-0.515500,0.200937
0.063190,-0.067270,0.559800,0.000000
0.706000,-0.052620,0.101900,0.475712
-0.079180,-0.116700,-0.042990,0.462071
0.026760,0.052900,0.693700,0.000000
-0.192700,-0.104200,-0.009174,0.339151
0.031330,-0.125800,-0.912900,0.151609
-0.094930,-0.091420,-0.677100,0.441877
0.099790,-0.083800,-0.061990,0.399094
0.060700,0.018830,-0.749000,0.636756
0.178700,-0.118100,0.044980,0.399094
-0.272100,-0.115000,0.001311,0.408655
0.507200,-0.061190,0.022320,0.479803
-0.217200,-0.168100,-0.132600,0.405128
0.033270,-0.037060,0.706600,0.000000
0.643900,-0.056570,0.138400,0.475712
0.092680,-0.109800,0.111600,0.687035
0.100700,-0.018800,-0.497900,0.816215
0.105200,0.048550,0.724200,0.000000
-0.173200,-0.113700,-0.162100,0.405128
-0.728300,-0.045440,0.184700,0.391924
0.242800,0.055600,0.797700,0.000000
0.554300,-0.057120,0.017130,0.479803
-0.009684,0.056240,-0.441600,0.854411
0.034670,-0.147100,0.248800,0.239500
-0.590300,-0.053970,0.054010,0.755478
-0.153500,-0.225400,-0.046140,0.339151
0.128100,-0.215500,-0.067290,0.000000
0.067770,-0.102900,0.417200,0.000000
-0.095820,-0.091310,0.203500,0.462089
-0.036310,-0.112800,-0.025930,0.462071
0.006855,0.254100,0.734300,0.003025
0.080390,0.024440,-0.058440,0.796832
0.016230,-0.139200,0.349000,0.090374
-0.232000,-0.131700,-0.291200,0.452337
0.250900,-0.109800,-0.030270,0.382273
-0.040600,0.051590,-0.193800,0.831918
-0.263300,-0.090600,-0.246200,0.364895
0.079810,-0.042580,-0.810500,0.409713
-0.036970,0.021550,0.742700,0.000000
-0.104400,-0.107100,-0.004099,0.339151
-0.291300,-0.135500,-0.131500,0.499362
0.034100,0.059230,0.236400,0.440925
-0.063750,-0.084110,0.513600,0.027043
0.243200,0.063680,0.871400,0.000000
0.096030,-0.111900,0.088030,0.287145
0.105100,-0.030780,0.170100,0.578594
0.003787,0.375500,0.845000,0.069149
-0.067030,-0.135200,0.163200,0.462089
0.074360,-0.156300,-0.199100,0.192352
-0.047140,-0.151000,-0.443500,0.376568
-0.105200,-0.055930,0.146000,0.764249
0.064510,0.009293,0.631900,0.095059
-0.061560,0.020700,-0.741600,0.790779
-0.204900,-0.095110,0.040690,0.339151
-0.088170,-0.099370,0.289400,0.459012
-0.002975,0.196200,0.802800,0.003025
-0.143900,-0.119500,-0.071820,0.339151
0.002779,0.122400,0.802700,0.003025
0.072590,-0.129100,-0.022110,0.399094
0.270300,-0.104700,0.101300,0.382273
0.103100,-0.051330,0.344000,0.396857
-0.084650,-0.151700,-0.190300,0.170250
0.215700,-0.140200,-0.321500,0.081952
-0.096600,-0.000840,-0.003954,0.643948
0.071750,0.035220,0.094480,0.947878
-0.104900,-0.062190,-0.024620,0.643948
0.270000,-0.107500,-0.088500,0.382273
-0.302300,-0.186100,-0.165900,0.305726
0.034910,0.054880,-0.095360,0.909730
0.205500,-0.153500,-0.253600,0.081952
0.069140,-0.051940,0.572800,0.000000
0.091950,0.008889,0.073400,0.947878
0.018240,0.016920,-0.845500,0.707741
0.229800,-0.144200,-0.280500,0.081952
-0.304100,-0.135900,-0.322200,0.629454
-0.252900,0.067060,0.824000,0.339504
0.313000,-0.142400,-0.303900,0.394511
0.005853,-0.119000,0.459900,0.000000
0.096510,-0.138500,0.064330,0.287145
-0.316600,-0.147700,-0.255300,0.305726
0.076040,0.029510,-0.032080,0.796832
-0.192200,0.059520,0.779600,0.254207
0.034680,-0.023910,0.722600,0.000000
-0.294900,-0.079170,-0.098910,0.499362
0.012920,-0.052510,0.704100,0.000000
-0.088570,0.017130,0.286100,0.608593
-0.042240,-0.058170,0.640200,0.000000
0.092790,0.010100,0.349300,0.440925
-0.395000,-0.073480,0.048740,0.700557
0.038020,0.011100,-0.837500,0.707741
0.078550,-0.039640,0.554500,0.000000
-0.093170,0.037640,0.689000,0.148207
-0.009785,-0.149700,-0.852700,0.146599
0.195100,-0.107500,-0.167100,0.443722
-0.342200,0.073920,0.913300,0.339504
-0.011540,0.089670,0.507800,0.188999
-0.072680,-0.155700,-0.088370,0.462071
0.137800,0.052600,0.750200,0.000000
-0.443500,-0.066640,0.000207,0.700557
0.064830,0.043260,0.305500,0.440925
0.019170,0.048710,-0.654200,0.889593
-0.095870,-0.091800,-0.657300,0.441877
-0.178800,-0.120400,0.033040,0.339151
-0.045480,0.050860,-0.040850,0.909730
-0.247000,-0.180100,-0.293800,0.264807
-0.105300,-0.035110,-0.025500,0.643948
-0.095740,-0.101700,-0.566500,0.518766
0.304100,-0.181900,-0.152000,0.112436
-0.000489,-0.174200,-0.623600,0.098435
0.293600,-0.164300,-0.133500,0.112436
-0.367500,-0.079710,-0.101600,0.702230
-0.006327,0.106500,0.723600,0.000000
0.028220,0.053370,-0.392400,0.854411
-0.096030,-0.091820,0.129200,0.462089
-0.214200,-0.175300,-0.304200,0.452337
-0.024200,-0.118400,-0.942100,0.278792
0.138500,-0.109900,-0.225200,0.192352
0.152800,-0.107500,-0.046440,0.366734
0.101900,-0.042100,-0.625800,0.709869
-0.742100,-0.040960,0.139600,0.391924
-0.159600,0.042860,0.785100,0.254207
-0.081920,-0.113500,0.243600,0.462089
-0.000892,-0.158100,-0.340200,0.174062
-0.087830,-0.104500,-0.722300,0.509718
-0.102600,-0.082650,-0.568300,0.518766
0.093050,-0.000208,-0.520800,0.816215
-0.255000,-0.098070,0.083040,0.408655
-0.521800,-0.071880,0.000685,0.755478
0.049060,0.004403,0.700200,0.000000
0.043420,0.052780,0.066370,0.947878
0.807400,-0.040990,0.196400,0.491437
0.016660,0.037720,-0.773300,0.790779
0.026630,0.057750,-0.035590,0.909730
0.281400,-0.140300,-0.117600,0.112436
-0.104100,-0.030840,-0.478600,0.752635
0.077990,-0.083030,-0.821100,0.409713
0.025470,-0.050410,-0.952300,0.608736
-0.005234,0.315500,0.750500,0.069149
0.056950,0.021630,0.660400,0.095059
-0.270300,-0.109100,-0.104400,0.499362
0.053780,-0.126900,-0.841600,0.409713
-0.100300,-0.018140,0.372900,0.459012
0.353800,-0.087350,-0.056740,0.479023
0.039450,-0.114700,0.451900,0.000000
-0.211200,-0.157000,-0.315100,0.452337
-0.091930,-0.108300,-0.594500,0.441877
-0.103100,-0.020560,0.075140,0.643948
-0.031220,-0.172500,-0.795000,0.146599
-0.101000,-0.081570,-0.081770,0.831918
0.037910,-0.156200,-0.731500,0.175814
0.052070,-0.095800,-0.902200,0.151609
0.275000,-0.180100,-0.293800,0.081952
-0.004191,-0.214600,-0.774200,0.146599
0.101600,-0.026440,-0.589900,0.709869
0.213900,-0.176700,-0.293700,0.081952
0.780800,-0.044210,0.113700,0.500893
0.518300,-0.091160,0.149900,0.479803
-0.634400,-0.057520,0.131500,0.657223
0.083840,0.016600,-0.339700,0.882792
0.122500,-0.124900,-0.130400,0.620388
0.073780,-0.003905,-0.777100,0.636756
0.031670,0.024520,0.771000,0.000000
0.053370,0.047280,-0.023280,0.909730
0.048560,-0.151500,-0.631500,0.098435
0.259100,-0.201500,-0.167800,0.112436
-0.004381,0.359600,0.781800,0.248642
-0.069480,-0.009688,0.612300,0.071267
-0.207900,-0.152100,-0.173000,0.364895
-0.020050,0.065700,0.512800,0.301942
0.096280,0.003005,0.331800,0.440925
0.059070,0.048340,0.345900,0.440925
-0.104500,-0.030750,-0.193800,0.688029
0.066160,-0.133300,-0.747400,0.175814
0.038420,0.032620,-0.758900,0.636756
0.309300,-0.077660,-0.061620,0.479023
-0.136600,-0.090010,-0.135800,0.405128
0.052700,0.046880,-0.087020,0.909730
0.100800,-0.085270,-0.520400,0.322950
0.058480,0.047450,0.245700,0.440925
-0.064340,0.023390,-0.699900,0.790779
0.058460,-0.024360,-0.858700,0.707741
0.496200,-0.072440,0.038200,0.479803
0.011050,0.064100,0.228100,0.608593
-0.075940,-0.076290,0.491300,0.027043
-0.051400,-0.150200,-0.653100,0.098435
-0.012680,0.079900,0.528700,0.188999
0.306800,-0.124200,-0.295400,0.394511
0.009629,0.116700,0.565800,0.195037
0.297000,-0.147000,-0.294300,0.394511
0.132300,-0.185800,-0.059750,0.260055
0.047700,-0.061870,0.617800,0.000000
0.251400,-0.114700,0.064520,0.382273
0.000533,0.050780,-0.657800,0.889593
-0.136500,0.042320,0.824500,0.254207
-0.052100,0.052390,0.349400,0.325506
0.693800,-0.052630,0.136000,0.475712
-0.347800,-0.075160,-0.019880,0.408655
-0.569200,-0.058670,0.117200,0.755478
0.311800,-0.078420,-0.035610,0.382273
0.459200,-0.075900,0.027590,0.495435
0.164100,-0.088690,-0.093620,0.620388
-0.547800,-0.066790,0.075110,0.755478
-0.057880,-0.058190,0.595400,0.027043
-0.367800,-0.093840,0.048790,0.408655
0.127300,-0.105700,-0.030560,0.399094
-0.189400,-0.089890,-0.025160,0.339151
-0.020520,-0.162700,0.027670,0.345004
0.051960,0.041530,0.603800,0.095059
0.380200,-0.082640,0.022370,0.528117
0.226900,-0.102700,-0.130500,0.443722
0.116500,-0.103500,0.027620,0.399094
0.000572,-0.153300,0.127300,0.345004
-0.315200,-0.146800,-0.204400,0.305726
0.105800,-0.051730,0.222800,0.578594
-0.002904,0.353500,0.756500,0.248642
0.190600,-0.086580,-0.109500,0.620388
0.269800,-0.081470,-0.062080,0.382273
-0.002411,0.343800,0.845000,0.069149
-0.004660,0.312200,0.787100,0.069149
-0.031630,-0.156900,-0.454000,0.200937
0.048820,-0.047890,0.649100,0.000000
-0.039920,0.029640,-0.773400,0.790779
0.105800,-0.046450,-0.077800,0.620388
-0.066710,-0.138500,-0.472700,0.518766
0.105500,-0.041230,-0.156900,0.620388
0.087110,0.014740,-0.131200,0.939165
0.105200,-0.030760,0.222800,0.396857
0.230300,-0.195200,-0.202500,0.112436
0.206100,-0.105300,-0.083020,0.366734
0.087380,-0.146600,-0.280300,0.148950
0.105200,-0.062200,-0.494400,0.322950
-0.002732,-0.163100,-0.006104,0.462071
0.164100,-0.089440,-0.072570,0.366734
0.101400,-0.012700,0.316000,0.396857
0.280300,-0.085680,0.038020,0.382273
-0.289400,0.064910,0.882000,0.339504
0.514100,-0.076230,0.033440,0.479803
0.201100,-0.089740,-0.014590,0.366734
-0.062540,0.028720,0.760600,0.000000
-0.309700,0.069110,0.836400,0.339504
0.723400,-0.043860,0.154100,0.475712
0.343000,-0.084990,0.038060,0.528117
-0.068670,0.037640,0.838400,0.000000
0.011120,-0.128800,0.407000,0.000000
0.127300,-0.091140,-0.104200,0.620388
-0.038640,-0.141800,0.282200,0.165947
